gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2125614609	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS591516943	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Road below Cerro Lodge	Puntarenas		7	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.797792	-84.618201							2018-03-03T00:00:00Z	3	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS591516943				CC0_1_0		obsr231067			2019-03-28T17:45:17.365Z		COORDINATE_ROUNDED
2125558372	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572662391	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Jaco--River that crosses Pastor Diaz Ave.	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.616057	-84.630078							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572662391				CC0_1_0		obsr350368			2019-03-28T17:45:01.467Z		COORDINATE_ROUNDED
2125484471	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS563312380	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--Los Planes	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.64102	-83.656726							2018-01-02T00:00:00Z	2	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS563312380				CC0_1_0		obsr423008			2019-03-28T17:44:18.349Z		COORDINATE_ROUNDED
2125470649	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575710752	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Villa Lapas	Puntarenas		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.756832	-84.611988							2018-02-08T00:00:00Z	8	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575710752				CC0_1_0		obsr450566			2019-03-28T17:44:21.969Z		COORDINATE_ROUNDED
2125456754	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572477561	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Iguana Lodge (Osa)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.510501	-83.292482							2018-01-29T00:00:00Z	29	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572477561				CC0_1_0		obsr749964			2019-03-28T17:44:08.027Z		COORDINATE_ROUNDED
2125447403	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575679966	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	sendero camino	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.791872	-84.596872							2018-02-07T00:00:00Z	7	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575679966				CC0_1_0		obsr803905			2019-03-28T17:43:56.334Z		COORDINATE_ROUNDED
2125431204	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572445217	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Beach Break Resort & Area, Jaco, Costa Rica	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.614442	-84.630881							2018-01-29T00:00:00Z	29	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572445217				CC0_1_0		obsr31643			2019-03-28T17:43:41.006Z		COORDINATE_ROUNDED
2125428727	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575650629	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Tárcoles	Puntarenas		9	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.764551	-84.627256							2018-02-07T00:00:00Z	7	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575650629				CC0_1_0		obsr341729			2019-03-28T17:43:48.122Z		COORDINATE_ROUNDED
2125422340	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575650113	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Dos Brazos	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.525614	-83.401843							2018-02-07T00:00:00Z	7	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575650113				CC0_1_0		obsr341729			2019-03-28T17:43:36.087Z		COORDINATE_ROUNDED
2125407288	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_PNW:OBS575612043	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--Puente Río  Tárcoles	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.800148	-84.605589							2018-02-06T00:00:00Z	6	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_PNW	OBS575612043				CC0_1_0		obsr11538			2019-03-28T17:43:22.022Z		COORDINATE_ROUNDED
2125384962	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572391724	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Faro Blanco, Golfo Dulce (8,6304,-83,2148)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.630408	-83.214827							2018-01-29T00:00:00Z	29	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572391724				CC0_1_0		obsr834335			2019-03-28T17:43:17.344Z		
2125372753	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572352752	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Iguana Lodge (Osa)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.510501	-83.292482							2018-01-29T00:00:00Z	29	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572352752				CC0_1_0		obsr749964			2019-03-28T17:43:09.036Z		COORDINATE_ROUNDED
2125371189	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572357616	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Unnamed Road, Playa Hermosa, Provincia de Puntarenas, CR (9.561, -84.583)	Puntarenas		19	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.561236	-84.582794							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572357616				CC0_1_0		obsr1009929			2019-03-28T17:43:03.294Z		COORDINATE_ROUNDED
2125369320	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS591307468	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Saladero Ecolodge	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.698601	-83.330827							2018-03-24T00:00:00Z	24	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS591307468				CC0_1_0		obsr814513			2019-03-28T17:43:06.458Z		COORDINATE_ROUNDED
2125321732	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572259503	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Bote Sierpe-Manglares-Boca Osa CR-Puntarenas (8.8589,-83.4717)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.858875	-83.471735							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572259503				CC0_1_0		obsr421443			2019-03-28T17:42:37.885Z		
2125290845	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572301064	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Mastatal	San José		12	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.671466	-84.374032							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572301064				CC0_1_0		obsr39619			2019-03-28T17:42:19.276Z		COORDINATE_ROUNDED
2125269493	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS572195706	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Cerro Lodge entrance road	Puntarenas		22	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.820189	-84.607425							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS572195706				CC0_1_0		obsr618514			2019-03-28T17:42:05.498Z		COORDINATE_ROUNDED
2125261242	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572206020	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Camino a El Brujo y Silencio -(9.4124,-83.8174)	San José		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.412371	-83.81743							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572206020				CC0_1_0		obsr620788			2019-03-28T17:41:55.093Z		
2125256478	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS591198039	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Tarcoles--playa	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.75549	-84.626969							2018-03-05T00:00:00Z	5	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS591198039				CC0_1_0		obsr506179			2019-03-28T17:41:54.597Z		COORDINATE_ROUNDED
2125251196	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575401520	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Bolita Rainforest Hostel	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.52774	-83.416797							2018-02-06T00:00:00Z	6	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575401520				CC0_1_0		obsr226896			2019-03-28T17:41:56.656Z		COORDINATE_ROUNDED
2125245950	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575397682	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Bolita Rainforest Hostel	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.52774	-83.416797							2018-02-05T00:00:00Z	5	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575397682				CC0_1_0		obsr226896			2019-03-28T17:41:48.060Z		COORDINATE_ROUNDED
2125244739	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575407701	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Dos Brazos	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.525614	-83.401843							2018-02-07T00:00:00Z	7	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575407701				CC0_1_0		obsr226896			2019-03-28T17:41:50.500Z		COORDINATE_ROUNDED
2125239357	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575410884	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--Puente Río  Tárcoles	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.800148	-84.605589							2018-02-07T00:00:00Z	7	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575410884				CC0_1_0		obsr226896			2019-03-28T17:41:46.067Z		COORDINATE_ROUNDED
2125237855	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS575380448	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Bolita Rainforest Hostel	Puntarenas		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.52774	-83.416797							2018-02-04T00:00:00Z	4	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS575380448				CC0_1_0		obsr226896			2019-03-28T17:41:45.378Z		COORDINATE_ROUNDED
2125234738	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS575397580	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Bolita Rainforest Hostel	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.52774	-83.416797							2018-02-05T00:00:00Z	5	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS575397580				CC0_1_0		obsr341729			2019-03-28T17:41:41.268Z		COORDINATE_ROUNDED
2125234587	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS575388584	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	La Palma--Playa Blanca	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.639354	-83.434939							2018-02-04T00:00:00Z	4	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS575388584				CC0_1_0		obsr226896			2019-03-28T17:41:51.161Z		COORDINATE_ROUNDED
2125233480	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575406335	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Bolita Rainforest Hostel	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.52774	-83.416797							2018-02-07T00:00:00Z	7	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575406335				CC0_1_0		obsr226896			2019-03-28T17:41:56.238Z		COORDINATE_ROUNDED
2125228649	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS563072951	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Cabinas Jiménez, Provincia de Puntarenas, CR (8.541, -83.307)	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.540503	-83.306703							2018-01-02T00:00:00Z	2	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS563072951				CC0_1_0		obsr241537			2019-03-28T17:41:38.421Z		COORDINATE_ROUNDED
2125190419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575275381	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--San Pedrillo	Puntarenas		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.62076	-83.734875							2018-02-07T00:00:00Z	7	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575275381				CC0_1_0		obsr423008			2019-03-28T17:41:23.313Z		COORDINATE_ROUNDED
2125180625	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS591131812	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Río Tarcoles--Boat Tour	Puntarenas		12	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.779773	-84.626343							2018-03-02T00:00:00Z	2	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS591131812				CC0_1_0		obsr231067			2019-03-28T17:41:16.094Z		COORDINATE_ROUNDED
2125121209	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572074550	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Natuwa Macaw Sanctuary	Puntarenas		30	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.048853	-84.806063							2018-01-17T00:00:00Z	17	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572074550				CC0_1_0		obsr58490			2019-03-28T17:40:37.379Z		COORDINATE_ROUNDED
2125103029	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575169102	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Danta Corcovado Lodge	Puntarenas		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.618763	-83.476015							2018-02-05T00:00:00Z	5	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575169102				CC0_1_0		obsr889112			2019-03-28T17:40:38.338Z		COORDINATE_ROUNDED
2125098869	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572022196	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	CR-Jaco-Carretera Pacífica Fernández Oreamuno (9.5895,-84.6238)	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.589534	-84.623795							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572022196				CC0_1_0		obsr155236			2019-03-28T17:40:29.952Z		
2125093374	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575150009	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Saladero Ecolodge	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.698601	-83.330827							2018-02-06T00:00:00Z	6	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575150009				CC0_1_0		obsr814513			2019-03-28T17:40:50.104Z		COORDINATE_ROUNDED
2125091178	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575144918	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Carretera Pacífica Fernández Oreamuno, Parrita CR-Puntarenas (9.5712,-84.5293)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.571211	-84.529301							2018-01-14T00:00:00Z	14	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575144918				CC0_1_0		obsr292682			2019-03-28T17:40:37.184Z		
2125073913	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS575072599	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Danta Corcovado Lodge	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.618763	-83.476015							2018-02-06T00:00:00Z	6	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS575072599				CC0_1_0		obsr630572			2019-03-28T17:40:19.171Z		COORDINATE_ROUNDED
2125052807	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS572003746	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Iguana Lodge (Osa)	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.510501	-83.292482							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS572003746				CC0_1_0		obsr749964			2019-03-28T17:40:12.262Z		COORDINATE_ROUNDED
2125027194	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS588259995	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--Sendero La Meandrica	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.796523	-84.596529							2018-02-05T00:00:00Z	5	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS588259995				CC0_1_0		obsr615264			2019-03-28T17:39:55.616Z		COORDINATE_ROUNDED
2125021828	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS588465132	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--Sendero La Meandrica	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.796523	-84.596529							2018-02-05T00:00:00Z	5	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS588465132				CC0_1_0		obsr428978			2019-03-28T17:39:54.967Z		COORDINATE_ROUNDED
2125020796	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS574988107	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Villa Lapas	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.756832	-84.611988							2018-02-06T00:00:00Z	6	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS574988107				CC0_1_0		obsr428978			2019-03-28T17:39:58.485Z		COORDINATE_ROUNDED
2124999366	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS574897857	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Punta Leona Resort	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.702843	-84.661007							2018-01-23T00:00:00Z	23	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS574897857				CC0_1_0		obsr767116			2019-03-28T17:39:48.154Z		COORDINATE_ROUNDED
2124990886	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_PNW:OBS574931206	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado (Localidad general)	Puntarenas			e2e717bf-551a-4917-bdc9-4fa0f342c530	8.557729	-83.576214							2018-01-29T00:00:00Z	29	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_PNW	OBS574931206				CC0_1_0		obsr142592			2019-03-28T17:39:35.641Z		COORDINATE_ROUNDED
2124985415	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS574940656	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Tirimbina Rainforest Center	Heredia		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.41562	-84.12078							2018-02-06T00:00:00Z	6	2	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS574940656				CC0_1_0		obsr916796			2019-03-28T17:39:31.457Z		
2124984694	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_PNW:OBS574926311	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Unnamed Road, Provincia de Puntarenas, CR (8.681, -83.663)	Puntarenas			e2e717bf-551a-4917-bdc9-4fa0f342c530	8.681416	-83.66334							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_PNW	OBS574926311				CC0_1_0		obsr142592			2019-03-28T17:39:38.098Z		COORDINATE_ROUNDED
2124984572	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS571931034	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Piedras Blancas National Park, Golfito CR-Puntarenas (8.6981,-83.3308)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.698149	-83.330752							2018-01-28T00:00:00Z	28	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS571931034				CC0_1_0		obsr419739			2019-03-28T17:39:37.081Z		
